ID;Travel_Date;Traveler;Home_Office;Origin_Airport_Code;Destination_Airport_Code;City_Pair_Names;Carrier_Code;Carrier_Name;Cabin_Class;Advance_Purchase_Group;International_Domestic;Customer_related_Trip;Opportunity_ID;Opportunity_Size ID;Opportunity_Size;Carrier_Alliance;Mileage;Ticket_Amount;Lost_over_Low_Fare_Amount;Carbon_Footprint;Count
24476;19/02/2017;E032136;SFO;IAH;HNL;Houston - Honolulu;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;3902;1045,57;0;1519,05;1
24477;19/02/2017;E032226;LHR;ATL;LAX;Atlanta - Los Angeles;Delta;Delta;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;1943;1371,79;0;756,21;1
24477;19/02/2017;E032226;LHR;AVL;ATL;Fletcher - Atlanta;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;164;1371,79;0;86,92;1
24477;19/02/2017;E032226;LHR;LAX;OGG;Los Angeles - Kahului;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;2485;1371,79;0;967,2;1
24581;19/02/2017;E037827;FRA;ATL;LAX;Atlanta - Los Angeles;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;1943;1082,47;0;756,21;1
24581;19/02/2017;E037827;FRA;LAX;OGG;Los Angeles - Kahului;Delta;Delta;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;2485;1082,47;0;967,2;1
24867;19/02/2017;E051819;FRA;SFO;OGG;San Francisco - Kahului;Hawaiian;Hawaiian;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;2338;562,5;0;910,26;1
25347;19/02/2017;E088523;SYD;DTW;LAX;Detroit - Los Angeles;Delta;Delta;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;1976;981,78;0;769,47;1
25347;19/02/2017;E088523;SYD;LAX;OGG;Los Angeles - Kahului;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;2485;981,78;0;967,2;1
25372;19/02/2017;E090736;SYD;SEA;OGG;Seattle - Kahului;Alaska Airlines;Alaska Airlines;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;2642;673,36;0;1028,82;1
25374;19/02/2017;E091007;SYD;SEA;OGG;Seattle - Kahului;Alaska Airlines;Alaska Airlines;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;2642;673,36;0;1028,82;1
25377;19/02/2017;E091364;LHR;BOS;LAX;Boston - Los Angeles;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2607;989,73;0;1015,17;1
25377;19/02/2017;E091364;LHR;LAX;OGG;Los Angeles - Kahului;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;2485;989,73;0;967,2;1
25456;19/02/2017;E094843;SYD;IAD;LAX;Washington - Los Angeles;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;2284;949,34;0;889,59;1
25456;19/02/2017;E094843;SYD;LAX;OGG;Los Angeles - Kahului;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2485;949,34;0;967,2;1
25458;19/02/2017;E095003;SYD;IAD;LAX;Washington - Los Angeles;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;2284;949,34;0;889,59;1
25458;19/02/2017;E095003;SYD;LAX;OGG;Los Angeles - Kahului;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2485;949,34;0;967,2;1
25636;19/02/2017;E108157;SYD;SFO;OGG;San Francisco - Kahului;Hawaiian;Hawaiian;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;2338;546,66;0;910,26;1
25728;19/02/2017;E112728;LHR;EWR;SFO;Newark - San Francisco;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;2561;1063,77;0;997,23;1
25728;19/02/2017;E112728;LHR;SFO;OGG;San Francisco - Kahului;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;2338;1063,77;0;910,26;1
26024;19/02/2017;E124971;FRA;DEN;OGG;Denver - Kahului;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;3300;1061,89;0;1284,66;1
26332;19/02/2017;E172142;FRA;DEN;OGG;Denver - Kahului;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;3300;1262,99;0;1284,66;1
26332;19/02/2017;E172142;FRA;IAD;DEN;Washington - Denver;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;1450;1262,99;0;565,11;1
26876;19/02/2017;E204075;SFO;KOA;OGG;Kona - Kahului;Hawaiian;Hawaiian;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;84;0;0;43,99;1
26886;19/02/2017;E205581;SFO;SFO;OGG;San Francisco - Kahului;Hawaiian;Hawaiian;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;2338;1705,03;0;910,26;1
26890;19/02/2017;E206233;SFO;LAX;OGG;Los Angeles - Kahului;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;2485;1190,13;0;967,2;1
26890;19/02/2017;E206233;SFO;LHR;LAX;London - Los Angeles;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;5449;1190,13;0;2121,21;1
26894;19/02/2017;E206853;PHL;LAS;LAX;Las Vegas - Los Angeles;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;236;1150,45;0;125,08;1
26894;19/02/2017;E206853;PHL;LAX;OGG;Los Angeles - Kahului;American Airlines;American Airlines;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;2485;1150,45;0;967,2;1
26922;19/02/2017;E031110;LHR;SFO;OGG;San Francisco - Kahului;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2338;1069,89;0;910,26;1
26932;19/02/2017;E209320;SFO;LAX;OGG;Los Angeles - Kahului;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;2485;1366,43;0;967,2;1
26935;19/02/2017;E209616;PHL;LAX;OGG;Los Angeles - Kahului;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;2485;1547,34;0;967,2;1
26936;19/02/2017;E210022;SFO;LAX;OGG;Los Angeles - Kahului;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;2485;1547,34;0;967,2;1
26947;19/02/2017;E212097;SFO;LAX;OGG;Los Angeles - Kahului;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;2485;1446,37;0;967,2;1
26947;19/02/2017;E212097;SFO;LHR;LAX;London - Los Angeles;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;5449;1446,37;0;2121,21;1
27305;19/02/2017;E239976;FRA;DEN;LAX;Denver - Los Angeles;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;860;801,38;0;368,94;1
27305;19/02/2017;E239976;FRA;LAX;OGG;Los Angeles - Kahului;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2485;801,38;0;967,2;1
27365;19/02/2017;E247476;FRA;DEN;LAX;Denver - Los Angeles;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;860;801,38;0;368,94;1
27365;19/02/2017;E247476;FRA;LAX;OGG;Los Angeles - Kahului;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;2485;801,38;0;967,2;1
27926;19/02/2017;E160181;SFO;FRA;SFO;Frankfurt - San Francisco;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;1380,31;0;2215,2;1
28031;19/02/2017;E088459;SFO;SEA;OGG;Seattle - Kahului;Delta;Delta;Y;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;2642;357,93;0;1028,82;1
30249;19/02/2017;E110370;FRA;LAX;OGG;Los Angeles - Kahului;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;2485;1367,86;0;967,2;1
30249;19/02/2017;E110370;FRA;LHR;LAX;London - Los Angeles;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;5449;1367,86;0;2121,21;1
30569;19/02/2017;E265767;SFO;DFW;LAX;Dallas - Los Angeles;American Airlines;American Airlines;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;1233;860,87;0;480,09;1
30569;19/02/2017;E265767;SFO;LAX;OGG;Los Angeles - Kahului;American Airlines;American Airlines;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;2485;860,87;0;967,2;1
31654;19/02/2017;E184393;SFO;SFO;FRA;San Francisco - Frankfurt;Lufthansa;Lufthansa;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;8445,82;0;2215,2;1
32432;19/02/2017;E070596;SFO;SFO;OGG;San Francisco - Kahului;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;2338;1508,01;0;910,26;1
33410;19/02/2017;E014067;LHR;SEA;OGG;Seattle - Kahului;Hawaiian;Hawaiian;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;2642;582,87;0;1028,82;1
33516;19/02/2017;E029363;LHR;ORD;OGG;Chicago - Kahului;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;4182;865,1;0;1628,25;1
33575;19/02/2017;E014067;LHR;SEA;OGG;Seattle - Kahului;Hawaiian;Hawaiian;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;2642;607,41;0;1028,82;1
33610;19/02/2017;E076345;SFO;SFO;OGG;San Francisco - Kahului;Hawaiian;Hawaiian;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;2338;523,13;0;910,26;1
33656;19/02/2017;E134573;FRA;FRA;ATL;Frankfurt - Atlanta;Delta;Delta;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;SkyTeam;4609;2175,87;0;1794,39;1
33880;19/02/2017;E000899;LHR;LAX;OGG;Los Angeles - Kahului;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;2485;3518,12;0;967,2;1
33880;19/02/2017;E000899;LHR;LHR;LAX;London - Los Angeles;American Airlines;American Airlines;C;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;5449;3518,12;0;2121,21;1
33929;19/02/2017;E045869;LHR;SFO;OGG;San Francisco - Kahului;Hawaiian;Hawaiian;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;2338;1056,99;0;910,26;1
33932;19/02/2017;E045869;LHR;SFO;OGG;San Francisco - Kahului;Hawaiian;Hawaiian;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;2338;1056,99;0;910,26;1
34149;19/02/2017;E007063;SFO;SFO;OGG;San Francisco - Kahului;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;2338;1232,77;0;910,26;1
34340;19/02/2017;E021799;FRA;FRA;SEA;Frankfurt - Seattle;Lufthansa;Lufthansa;W;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5098;929,85;0;1984,71;1
34340;19/02/2017;E021799;FRA;SEA;OGG;Seattle - Kahului;Delta;Delta;Y;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;2642;579,62;0;1028,82;1
34340;19/02/2017;E021799;FRA;ZRH;FRA;Zurich - Frankfurt;Lufthansa;Lufthansa;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;178;929,85;0;94,34;1
34353;19/02/2017;E104358;LHR;LAX;OGG;Los Angeles - Kahului;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;2485;1884,22;0;967,2;1
34353;19/02/2017;E104358;LHR;LHR;LAX;London - Los Angeles;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;5449;1884,22;0;2121,21;1
34589;19/02/2017;E070933;FRA;LAX;OGG;Los Angeles - Kahului;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;2485;1845,93;0;967,2;1
34651;19/02/2017;E041510;LHR;LHR;YVR;London - Vancouver;Air Canada;Air Canada;W;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;4715;2037,6;0;1835,34;1
34651;19/02/2017;E041510;LHR;YVR;OGG;Vancouver - Kahului;Air Canada;Air Canada;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;2675;2037,6;0;1041,3;1
34651;19/02/2017;E041510;LHR;ZRH;LHR;Zurich - London;Air Canada;Air Canada;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;490;2037,6;0;210,27;1
34693;19/02/2017;E110507;LHR;LHR;SEA;London - Seattle;KLM;KLM;C;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;4791;3449,89;0;1865,37;1
34693;19/02/2017;E110507;LHR;SEA;OGG;Seattle - Kahului;KLM;KLM;C;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;2642;3449,89;0;1028,82;1
34759;19/02/2017;E074087;LHR;LAX;OGG;Los Angeles - Kahului;Delta;Delta;Y;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;2485;1658,13;0;967,2;1
34759;19/02/2017;E074087;LHR;LHR;LAX;London - Los Angeles;Delta;Delta;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;SkyTeam;5449;1658,13;0;2121,21;1
34765;19/02/2017;E038623;LHR;LAX;OGG;Los Angeles - Kahului;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;2485;1035,35;0;967,2;1
34966;19/02/2017;E021407;LHR;SEA;OGG;Seattle - Kahului;Hawaiian;Hawaiian;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;2642;322,39;0;1028,82;1
34974;19/02/2017;E057879;YVR;BLR;SIN;Bangalore - Singapore;Singapore Airlines;Singapore Airlines;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;1977;849,93;0;769,86;1
35053;19/02/2017;E062392;SYD;SEA;OGG;Seattle - Kahului;Alaska Airlines;Alaska Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;2642;307,59;0;1028,82;1
35092;19/02/2017;E069908;LHR;LAX;OGG;Los Angeles - Kahului;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;2485;271,24;0;967,2;1
35092;19/02/2017;E069908;LHR;LAX;OGG;Los Angeles - Kahului;American Airlines;American Airlines;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;2485;2282,35;0;967,2;1
35554;19/02/2017;E054815;LHR;GYE;MIA;Guayaquil - Miami;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;1934;1339,7;0;752,7;1
35554;19/02/2017;E054815;LHR;LAX;OGG;Los Angeles - Kahului;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;2485;1339,7;0;967,2;1
35554;19/02/2017;E054815;LHR;MIA;LAX;Miami - Los Angeles;American Airlines;American Airlines;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;2340;1339,7;0;911,04;1
35985;19/02/2017;E019045;FRA;FRA;ZRH;Frankfurt - Zurich;Lufthansa;Lufthansa;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;178;845,43;0;94,34;1
36090;19/02/2017;E225557;SFO;CLT;PHX;Charlotte - Phoenix;American Airlines;American Airlines;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1771;1277,39;0;689,52;1
36090;19/02/2017;E225557;SFO;PHX;OGG;Phoenix - Kahului;American Airlines;American Airlines;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;2844;1277,39;0;1107,21;1
36469;19/02/2017;E166370;SFO;LAX;OGG;Los Angeles - Kahului;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;2485;1528,66;0;967,2;1
36630;19/02/2017;E179068;SFO;LAX;OGG;Los Angeles - Kahului;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;2485;1410,62;0;967,2;1
36630;19/02/2017;E179068;SFO;LHR;LAX;London - Los Angeles;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;5449;1410,62;0;2121,21;1
36632;19/02/2017;E179474;SFO;LAX;OGG;Los Angeles - Kahului;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;2485;1410,62;0;967,2;1
36632;19/02/2017;E179474;SFO;LHR;LAX;London - Los Angeles;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;5449;1410,62;0;2121,21;1
36691;19/02/2017;E109538;LHR;LHR;LAX;London - Los Angeles;United;United;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5449;6568,13;0;2121,21;1
36739;19/02/2017;E190690;PVG;SFO;OGG;San Francisco - Kahului;Hawaiian;Hawaiian;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;2338;501,52;0;910,26;1
36740;19/02/2017;E190859;BLR;SFO;OGG;San Francisco - Kahului;Hawaiian;Hawaiian;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;2338;501,52;0;910,26;1
37170;19/02/2017;E227427;MEX;LAX;OGG;Los Angeles - Kahului;Hawaiian;Hawaiian;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;2485;708,27;0;967,2;1
37170;19/02/2017;E227427;MEX;ORD;LAX;Chicago - Los Angeles;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;1742;708,27;0;678,21;1
37246;19/02/2017;E235522;SFO;SFO;OGG;San Francisco - Kahului;Virgin America;Virgin America;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;2338;1547,61;0;910,26;1
37301;19/02/2017;E052792;SFO;SFO;OGG;San Francisco - Kahului;Hawaiian;Hawaiian;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;2338;467,64;0;910,26;1
37782;19/02/2017;E199280;FRA;SFO;FRA;San Francisco - Frankfurt;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;1438,66;0;2215,2;1
37892;19/02/2017;E041336;SYD;BLR;SIN;Bangalore - Singapore;Singapore Airlines;Singapore Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1977;16,1;0;769,86;1
38153;19/02/2017;E104270;SYD;LAX;OGG;Los Angeles - Kahului;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;2485;1847,37;0;967,2;1
38153;19/02/2017;E104270;SYD;MIA;LAX;Miami - Los Angeles;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;2340;1847,37;0;911,04;1
38254;19/02/2017;E086334;SYD;SYD;MEL;Sydney - Melbourne;Qantas Airways;Qantas Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;438;889,16;0;187,91;1
38447;19/02/2017;E078612;SYD;DXB;SYD;Dubai - Sydney;Qantas Airways;Qantas Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;7492;1984,42;0;2916,81;1
38839;19/02/2017;E073936;SYD;HNL;OGG;Honolulu - Kahului;Hawaiian;Hawaiian;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;100;715,65;0;53;1
39073;19/02/2017;E213002;PHL;PHL;FRA;Philadelphia - Frankfurt;United;United;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;3943;974,16;0;1535,04;1
39924;19/02/2017;E120802;LHR;LHR;PVG;London - Shanghai;British Airways;British Airways;W;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;5747;930,85;0;2237,43;1
41078;19/02/2017;E252283;SFO;FRA;BCN;Frankfurt - Barcelona;Lufthansa;Lufthansa;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;679;605,65;0;291,54;1
41092;19/02/2017;E147398;SYD;YYZ;HKG;Toronto - Hong Kong;Cathay Pacific Airways;Cathay Pacific Airways;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;7804;1254,82;0;3038,1;1
41155;19/02/2017;E123361;SYD;DXB;BCN;Dubai - Barcelona;Qantas Airways;Qantas Airways;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;3217;1821,45;0;1252,68;1
42644;19/02/2017;E047301;LHR;ATH;LHR;Athens - London;British Airways;British Airways;Y;0-1 days;International;No;#N/A;#N/A;#N/A;OneWorld;1508;435,83;0;587,34;1
42820;19/02/2017;E111519;PHL;JAI;BOM;Jaipur - Mumbai;Jet Airways;Jet Airways;Y;0-1 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;566;247,74;0;242,95;1
43048;19/02/2017;E054607;SFO;IND;DFW;Indianapolis - Dallas;American Airlines;American Airlines;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;761;471,65;0;326,8;1
43356;19/02/2017;E289523;FRA;LAX;MNL;Los Angeles - Manila;Philippine;Philippine;Y;2-6 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;7302;1394,05;0;2842,71;1
43356;19/02/2017;E289523;FRA;SFO;LAX;San Francisco - Los Angeles;American Airlines;American Airlines;Y;2-6 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;338;1394,05;0;144,91;1
43365;19/02/2017;E206993;SFO;SFO;ZRH;San Francisco - Zurich;SWISS;SWISS;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5832;5644,83;0;2270,58;1
43373;19/02/2017;E074234;SYD;CBR;MEL;Canberra - Melbourne;Virgin Australia;Virgin Australia;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;291;121,66;121,47;154,23;1
45030;19/02/2017;E060808;SYD;HNL;OGG;Honolulu - Kahului;Hawaiian;Hawaiian;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;100;119,44;0;53;1
45030;19/02/2017;E060808;SYD;NRT;HNL;Tokyo - Honolulu;American Airlines;American Airlines;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;3820;3116,89;0;1487,07;1
46631;19/02/2017;E179247;SFO;FRA;SEA;Frankfurt - Seattle;Lufthansa;Lufthansa;W;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5098;929,85;0;1984,71;1
46631;19/02/2017;E179247;SFO;SEA;OGG;Seattle - Kahului;Delta;Delta;Y;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;2642;579,62;0;1028,82;1
46631;19/02/2017;E179247;SFO;ZRH;FRA;Zurich - Frankfurt;Lufthansa;Lufthansa;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;178;929,85;0;94,34;1
14701;18/02/2017;E014919;PHL;PHL;DUB;Philadelphia - Dublin;American Airlines;American Airlines;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;3268;696,28;0;1272,18;1
18027;18/02/2017;E257047;PHL;BOS;DFW;Boston - Dallas;American Airlines;American Airlines;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;1560;1097,08;0;607,23;1
18027;18/02/2017;E257047;PHL;DFW;OGG;Dallas - Kahului;American Airlines;American Airlines;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;3708;1097,08;0;1443,78;1
18027;18/02/2017;E257047;PHL;DFW;OGG;Dallas - Kahului;American Airlines;American Airlines;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;3708;1056,56;0;1443,78;1
22673;18/02/2017;E170582;PHL;PHL;GRR;Philadelphia - Grand Rapids;American Airlines;American Airlines;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;572;433,01;0;245,53;1
23448;18/02/2017;E292860;MEX;DFW;OGG;Dallas - Kahului;American Airlines;American Airlines;F;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;3708;3883,52;0;1443,78;1
23448;18/02/2017;E292860;MEX;DFW;OGG;Dallas - Kahului;American Airlines;American Airlines;F;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;3708;3839,16;0;1443,78;1
23448;18/02/2017;E292860;MEX;MIA;DFW;Miami - Dallas;American Airlines;American Airlines;F;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;1120;3883,52;0;436,02;1
24573;18/02/2017;E143815;SFO;SFO;OGG;San Francisco - Kahului;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2338;524,94;0;910,26;1
25776;18/02/2017;E166370;SFO;SFO;OGG;San Francisco - Kahului;United;United;C;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2338;1534,61;0;910,26;1
25777;18/02/2017;E166370;SFO;SFO;OGG;San Francisco - Kahului;United;United;C;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2338;1534,61;0;910,26;1
26935;18/02/2017;E209616;PHL;LHR;LAX;London - Los Angeles;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;5449;1547,34;0;2121,21;1
26936;18/02/2017;E210022;SFO;LHR;LAX;London - Los Angeles;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;5449;1547,34;0;2121,21;1
30648;18/02/2017;E228336;PHL;FRA;DEN;Frankfurt - Denver;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5032;2251,94;0;1958,97;1
30648;18/02/2017;E228336;PHL;TXL;FRA;Berlin - Frankfurt;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;268;2251,94;0;142,04;1
30808;18/02/2017;E018789;FRA;FRA;SFO;Frankfurt - San Francisco;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;1266,27;0;2215,2;1
30808;18/02/2017;E018789;FRA;MAN;FRA;Manchester - Frankfurt;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;517;1266,27;0;221,88;1
30808;18/02/2017;E018789;FRA;SFO;OGG;San Francisco - Kahului;United;United;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;2338;1266,27;0;910,26;1
30872;18/02/2017;E224244;PHL;FRA;BOS;Frankfurt - Boston;Lufthansa;Lufthansa;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;3663;1182,26;0;1425,84;1
31087;18/02/2017;E084183;LHR;MUC;LHR;Munich - London;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;585;299,6;0;251,12;1
31659;18/02/2017;E144990;SFO;MUC;SFO;Munich - San Francisco;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5870;2264,22;0;2285,01;1
31662;18/02/2017;E267514;SFO;MUC;SFO;Munich - San Francisco;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5870;2247,7;0;2285,01;1
31694;18/02/2017;E260750;SFO;LAX;SFO;Los Angeles - San Francisco;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;338;216,1;0;144,91;1
